Customer_ID,Age,Gender,Location,Purchase_Amount,Product_Category,Clicked_Ad,Browsing_History,Interest_Score,Churn_Risk
9729,27,F,DF,2713.95,Moda,Não,"['https://www.williams-blair.com/', 'http://gould-silva.info/', 'https://richmond.net/', 'https://www.garcia.com/']",0.81,High
4560,40,F,RS,3370.56,Eletronicos,Sim,"['https://howard-hayes.com/', 'http://smith.com/', 'https://stokes-prince.com/', 'https://robinson.com/', 'http://www.green.com/', 'https://www.cannon.com/', 'http://cardenas.org/', 'http://reyes.com/']",0.81,High
9339,26,M,PA,6304.72,Casa,Sim,"['http://martinez-david.biz/', 'http://tanner.net/', 'http://www.wilson-ramirez.com/']",0.7,High
7991,60,F,RJ,3054.44,Saúde,Não,"['https://martin.com/', 'http://morales.com/', 'http://rhodes-chase.info/', 'http://day.com/', 'http://lowe-lopez.com/', 'https://www.richardson-smith.com/', 'http://ibarra.info/']",0.58,High
2543,54,F,BA,9572.06,Eletronicos,Sim,"['http://harvey.biz/', 'http://smith.net/', 'https://alexander.org/', 'https://www.choi.com/']",0.9,Low
6335,26,M,DF,2955.5,Games,Não,"['https://www.flores.com/', 'https://rocha-butler.org/', 'http://vincent-cardenas.com/', 'http://www.rodriguez-johnson.org/', 'https://carroll.com/', 'https://tapia.com/', 'http://www.gates-gilmore.com/']",0.7,High
3628,73,F,PR,1218.87,Beleza,Não,"['https://www.cannon.com/', 'https://blake.org/', 'https://silva.biz/']",0.71,Medium
7749,32,M,RS,2142.97,Casa,Não,"['http://www.thomas-gonzales.com/', 'http://www.delgado-castro.com/', 'http://www.rose.net/', 'https://www.choi.com/', 'http://www.ruiz.net/']",0.74,Low
1422,31,F,RS,5952.55,Eletronicos,Não,"['http://vasquez.com/', 'http://carter-conley.com/']",0.86,Low
9747,57,F,SP,2477.09,Saúde,Sim,['http://huffman.org/'],0.93,Low
1074,63,F,DF,4808.08,Games,Sim,"['http://www.mendoza.com/', 'https://www.davila-richardson.com/', 'https://lopez.info/', 'http://www.bates-hale.com/', 'http://www.vazquez.com/', 'http://thompson-west.org/', 'http://www.martinez-davis.net/', 'https://www.thomas.info/', 'http://www.banks.com/']",0.82,Low
1195,20,F,PA,7730.42,Brinquedos,Não,"['http://jones-johnson.info/', 'https://www.johnson-brown.com/', 'https://rowe.org/', 'https://www.rodriguez.info/', 'http://www.moss.com/', 'https://www.alexander-cook.net/', 'http://www.barrera.com/', 'https://www.gonzalez.com/', 'https://www.mccormick.com/', 'https://hahn.com/']",0.67,Medium
8000,20,F,BA,8981.86,Casa,Sim,"['https://clark-wells.com/', 'http://camacho.net/', 'https://www.vargas.info/', 'https://www.jones.com/', 'https://www.vazquez.com/', 'http://chapman.com/', 'https://www.long-johnson.org/', 'https://perry.net/']",0.63,Low
3397,52,M,RS,2826.96,Beleza,Sim,"['https://www.jones.org/', 'https://www.lee.com/', 'https://carter-horn.com/', 'https://marquez.com/', 'http://www.lee.org/', 'http://murray-cuevas.com/']",0.52,Medium
9859,20,M,AM,5233.25,Brinquedos,Não,"['https://perry.com/', 'https://www.murray.com/', 'https://www.clayton.org/', 'http://castillo-beasley.com/']",0.85,Medium
7342,71,F,MG,6324.21,Games,Sim,"['https://www.mckinney.com/', 'https://elliott-reid.biz/', 'http://www.pratt.net/', 'https://watson-hart.com/', 'http://white.com/', 'https://www.west-colon.com/', 'http://www.mccarty.org/', 'https://taylor.com/', 'https://reyes.net/', 'https://villanueva-jacobs.com/']",0.78,High
3279,50,F,SP,9615.6,Casa,Sim,"['https://glass-rowe.biz/', 'https://lucas.com/', 'http://haynes.net/', 'https://bryant.com/', 'https://www.phillips.com/', 'http://www.fry.com/', 'http://sanchez.com/', 'http://peterson-bowman.com/']",0.96,Medium
3706,50,F,MG,3675.21,Livros,Não,"['https://meyers.com/', 'https://www.oconnor.com/']",0.55,Medium
5739,72,M,DF,5128.03,Saúde,Não,"['http://wagner-murphy.net/', 'http://barrett-harvey.com/']",0.78,Low
4372,72,F,PA,4061.77,Beleza,Sim,"['https://austin.com/', 'http://www.gross-lindsey.com/', 'http://www.sanchez.com/', 'http://brown.org/', 'http://reyes-perez.com/', 'https://www.moore-foster.biz/', 'https://www.english-lane.info/', 'https://www.clark.com/', 'http://www.may-davis.net/']",0.81,Medium
2583,58,F,PA,1450.44,Casa,Não,"['https://young-hahn.com/', 'https://johnson.biz/', 'http://www.strickland.com/', 'https://whitaker-smith.com/', 'https://phillips.info/', 'https://nelson.com/', 'http://warner-daniel.com/', 'https://martin.com/', 'https://jordan-west.org/']",0.64,High
3388,18,M,PR,7303.13,Livros,Sim,"['https://hunt.com/', 'http://www.curtis-wells.net/', 'https://coleman.com/', 'http://jones-green.com/', 'http://www.perry-townsend.org/', 'http://ramos.com/', 'http://www.johnson.com/', 'https://higgins.net/']",0.62,Medium
3340,78,M,PA,6407.19,Eletronicos,Não,"['https://www.hill.biz/', 'https://www.brewer.biz/', 'https://collins.com/', 'https://hunt-hayes.com/']",0.95,Low
3866,38,M,BA,3794.16,Beleza,Sim,"['http://www.lawrence.org/', 'https://rush-carter.com/', 'http://cole-mitchell.com/', 'http://johnson-lee.com/', 'https://www.miller.com/', 'https://www.armstrong.info/', 'http://www.thompson-jackson.net/', 'http://smith.com/', 'https://www.barnes.com/', 'https://www.williams.biz/']",0.75,Low
9102,62,M,DF,7293.78,Livros,Sim,"['http://www.tanner-parks.com/', 'http://chaney-barker.info/', 'http://www.phillips-flores.biz/', 'http://berry.com/', 'https://www.gutierrez.info/']",0.92,High
5037,74,M,SP,9736.37,Casa,Sim,"['https://www.francis.com/', 'http://hill-shaw.net/', 'http://rivers.biz/', 'http://www.velasquez-smith.com/', 'http://conner-hopkins.com/', 'http://franco-gibbs.com/', 'http://www.lam-parsons.com/', 'https://www.li.com/']",0.51,Low
9584,56,M,DF,2739.99,Games,Não,"['https://herrera.biz/', 'http://carpenter-griffin.biz/', 'https://www.holmes-perez.com/', 'https://www.pratt.com/', 'http://www.reed-phillips.com/', 'http://bailey-howard.com/', 'https://www.blanchard.com/', 'http://kane.com/', 'http://rich.biz/']",0.84,Low
6362,52,M,PR,5305.25,Saúde,Sim,"['https://www.thomas.com/', 'https://holt.com/', 'http://www.vaughn.com/', 'http://www.stone.com/']",0.56,Medium
1750,52,M,RS,1638.81,Moda,Sim,"['http://www.gross-house.com/', 'https://brewer.com/', 'https://flores-willis.com/', 'http://fox.com/', 'https://www.mills.com/', 'http://www.williams.net/', 'http://malone.info/']",0.83,High
5246,57,M,SP,2969.49,Eletronicos,Não,"['https://www.campbell.net/', 'http://www.johnson.com/', 'https://liu.info/', 'http://gill-townsend.biz/', 'https://caldwell.net/', 'https://johnson.com/', 'http://www.daniel.info/', 'https://www.anderson.com/', 'http://grant-woods.com/', 'https://www.harris-johnson.com/']",0.72,High
8673,56,M,PA,1113.66,Brinquedos,Sim,"['http://scott.info/', 'http://www.clements-hart.com/', 'https://www.huerta.com/', 'http://travis.com/', 'https://hansen-snow.com/']",0.65,High
3488,68,F,RS,1005.49,Games,Sim,"['http://www.davis.net/', 'http://www.campbell.info/', 'https://dixon.com/', 'https://www.ritter.com/', 'http://mann.com/', 'https://holmes.org/', 'http://cox.com/', 'http://www.morgan-grant.com/', 'http://crawford.biz/', 'http://www.ray.com/']",0.91,Medium
4703,67,M,PA,8205.04,Saúde,Não,"['http://www.mitchell.biz/', 'https://www.hardy.org/', 'http://andrews.com/']",0.79,Medium
3543,34,M,AM,3045.47,Brinquedos,Sim,"['http://www.cunningham-patterson.com/', 'https://www.curtis.com/', 'https://www.calhoun-cantrell.info/']",0.92,High
8457,31,M,RS,5531.74,Casa,Sim,"['http://www.english.info/', 'http://downs.com/', 'http://graham.com/', 'https://weaver-wilson.com/', 'https://terry.com/', 'http://king-johnson.com/', 'http://www.grimes.com/']",0.64,High
6485,42,F,AM,5899.45,Casa,Não,['https://williams-robinson.net/'],0.69,Medium
4588,54,F,AM,1809.58,Casa,Não,"['http://schwartz-smith.info/', 'https://anderson.info/', 'http://www.may.com/', 'https://www.nash.com/', 'https://green.com/']",0.88,Low
1747,38,M,RJ,6336.91,Brinquedos,Não,"['http://byrd.com/', 'http://www.russell-hamilton.com/', 'http://williams-castro.com/', 'http://meyer.com/']",0.74,High
9149,42,F,PR,7920.71,Eletronicos,Sim,"['http://www.medina-stevens.com/', 'http://mccarthy.org/', 'https://nichols-walker.org/', 'http://bryant-shaw.com/', 'https://daniel.com/', 'https://miller.com/', 'http://www.sherman.com/', 'http://collins-williams.com/', 'http://chase-orr.org/']",0.64,Low
8479,48,M,BA,8769.04,Eletronicos,Sim,"['https://www.zavala-moore.com/', 'http://martinez.org/']",0.82,Medium
3460,58,M,RJ,3343.84,Esportes,Sim,"['http://www.roberts-johnson.info/', 'https://duffy.com/', 'http://sullivan.net/', 'http://wagner-nielsen.com/']",0.59,Low
1216,43,F,RJ,6908.0,Brinquedos,Sim,"['https://french.net/', 'https://www.hall-hughes.com/', 'http://brooks.com/', 'https://www.miller.biz/', 'http://wells.com/', 'http://www.ayala.com/', 'https://roach.com/', 'http://figueroa.com/']",0.84,Low
4187,24,M,MG,1664.85,Brinquedos,Sim,"['https://garcia.info/', 'https://www.robinson.net/', 'http://brown-diaz.com/', 'http://www.sanchez-carter.info/', 'https://wright.com/', 'http://curry.com/', 'https://www.burch-jones.biz/', 'http://lynn-estrada.com/', 'http://turner.com/']",0.78,Low
7838,45,F,PR,3537.68,Livros,Não,"['https://www.lowe-turner.org/', 'https://www.porter.com/', 'https://www.shaw.org/', 'https://www.kemp-johnson.com/', 'http://clarke.com/', 'http://harrington-mitchell.com/', 'https://mitchell.info/', 'http://vance.org/']",0.79,Medium
7250,39,M,AM,683.34,Casa,Não,"['https://www.wright.com/', 'https://www.morales.net/', 'http://delgado-castro.com/']",0.79,High
6716,44,M,SP,8673.41,Brinquedos,Sim,"['https://wolf.com/', 'http://avila.com/', 'http://velasquez.info/', 'https://www.bradley.com/', 'http://reynolds.com/']",0.77,High
1905,65,M,AM,817.78,Eletronicos,Não,"['https://www.christian.com/', 'http://ross.com/', 'http://morris.com/']",0.73,Medium
3398,19,F,SP,9435.34,Beleza,Não,"['http://collins.com/', 'https://www.gill.com/', 'https://smith-vargas.net/', 'https://hess.net/', 'https://edwards.net/', 'https://www.cook.com/', 'http://www.lopez.com/', 'https://www.small-archer.org/', 'https://www.juarez.com/']",0.75,Low
2515,70,M,RJ,9558.07,Casa,Não,['http://www.chandler.net/'],0.52,Low
5840,53,F,DF,8859.52,Esportes,Não,"['http://www.mann-roberts.com/', 'https://howard.com/', 'https://gould.info/', 'https://york.info/', 'http://www.wu.com/']",0.69,Medium
5714,23,M,SC,431.63,Livros,Não,"['http://elliott.com/', 'https://www.baird.biz/']",0.95,High
9908,51,M,SC,1197.81,Brinquedos,Sim,"['http://www.bryan.com/', 'http://johnson.org/']",0.55,Low
9408,20,M,DF,7513.67,Livros,Não,"['http://ross.com/', 'https://www.rodriguez.org/', 'http://www.weber-phillips.com/', 'https://www.frank-daniels.com/', 'https://www.underwood.net/', 'http://sanchez.com/', 'https://cortez.com/', 'https://www.kelly.com/', 'https://wright-brooks.info/']",0.55,Medium
9148,40,F,RJ,6595.17,Beleza,Não,"['http://johnson.biz/', 'http://johnson.com/', 'http://rose.com/', 'https://www.atkinson.com/', 'https://www.wise.com/', 'http://www.lee-carey.com/', 'https://sandoval.com/', 'http://www.carlson-bryant.info/']",0.59,Low
2036,39,F,SP,647.81,Eletronicos,Não,"['http://www.martinez-nelson.com/', 'https://morales.com/']",0.82,Medium
8246,46,M,RS,7171.8,Brinquedos,Sim,"['https://www.morgan.com/', 'http://lambert.com/', 'http://www.hanna.net/', 'https://cardenas-vasquez.info/']",0.51,Medium
2828,32,M,PR,7985.15,Games,Não,"['https://hughes-campbell.biz/', 'https://wood-morales.com/']",0.57,Medium
4719,32,F,DF,2387.12,Livros,Não,"['http://hill.com/', 'https://www.blair.com/', 'https://www.walker.com/', 'http://www.hansen-willis.info/', 'http://www.harvey.com/', 'https://www.diaz-jones.com/', 'https://woods-martinez.biz/', 'https://www.farmer.com/']",0.77,Low
1719,36,F,PR,9125.02,Esportes,Não,"['https://www.sanchez.com/', 'https://logan.net/']",0.61,Medium
5599,73,F,MG,1498.19,Moda,Não,"['https://barker.com/', 'http://edwards.net/', 'http://wilson.biz/', 'https://branch.com/', 'http://reynolds.com/', 'http://jackson.com/', 'https://lyons-bell.com/', 'http://miranda-washington.com/', 'https://www.moore-smith.info/', 'https://hancock.net/']",0.69,Medium
1349,38,M,SC,7841.58,Esportes,Sim,['http://www.rodriguez.com/'],0.57,Low
5381,73,F,PA,4542.02,Eletronicos,Sim,"['https://www.kent-brooks.com/', 'http://www.nguyen.org/', 'http://www.weaver.biz/', 'http://figueroa-zamora.net/', 'https://frey-patterson.biz/', 'http://www.webb-wallace.com/']",0.98,High
8213,50,M,RS,2488.1,Casa,Sim,"['http://ramirez.com/', 'http://hicks.info/']",0.99,Medium
3642,41,M,MG,3752.86,Beleza,Sim,"['https://hernandez.biz/', 'https://kelly.net/', 'https://www.gordon-murillo.com/', 'http://www.jimenez.com/', 'https://www.myers-nelson.com/', 'http://white.com/', 'https://garcia.com/', 'http://www.krueger-sullivan.info/', 'http://www.dalton.org/']",0.67,Low
8822,25,F,DF,6395.19,Saúde,Sim,"['http://www.rose.biz/', 'http://www.kennedy.biz/', 'http://www.watkins.org/']",0.73,High
8093,52,F,DF,3985.78,Casa,Não,"['http://harmon.com/', 'https://www.norris-mason.com/', 'https://young-gallagher.com/', 'http://duran.net/', 'https://walker.com/', 'https://ho.net/']",1.0,Medium
5031,37,M,DF,5147.57,Beleza,Não,"['https://todd.com/', 'http://irwin-thompson.com/', 'https://pittman.com/', 'http://www.hicks.org/']",0.98,Low
2077,69,F,PA,3962.85,Beleza,Sim,"['https://leach.com/', 'http://shea.com/']",0.6,Low
7214,55,F,SP,5449.25,Esportes,Não,"['http://www.torres.biz/', 'http://www.baird-kennedy.com/', 'https://newman-clark.com/', 'https://www.dunn.net/', 'https://sellers.com/']",0.98,Medium
4086,57,F,BA,6289.3,Beleza,Não,"['http://newman.net/', 'https://www.ramos-torres.org/', 'http://www.terry.com/', 'http://www.navarro-king.biz/', 'http://www.barnes.org/', 'http://young.net/', 'https://soto.org/', 'https://norton.org/']",0.69,High
7748,20,M,PR,6421.8,Saúde,Sim,"['http://davis.com/', 'https://www.rodgers.info/']",0.53,Low
5333,43,M,BA,4755.24,Livros,Não,"['http://black-hughes.com/', 'https://www.fischer.net/', 'http://www.larson.com/', 'http://www.walker.com/', 'http://www.morrison.info/', 'http://www.stokes-good.com/']",0.75,High
2738,36,M,AM,6833.86,Esportes,Não,"['https://rios.info/', 'http://www.thompson.org/', 'https://novak-smith.org/', 'https://www.david-barton.com/', 'https://www.parker.com/', 'http://www.hamilton.info/']",0.96,Low
7795,69,F,PR,186.83,Saúde,Não,"['http://sanchez.com/', 'http://stout-carter.net/', 'https://holt-jones.net/', 'https://www.mcdonald-freeman.com/', 'https://williams.com/', 'https://alvarez.com/', 'http://www.sandoval-velez.info/', 'https://medina.com/']",0.96,Low
4389,49,F,PR,4503.54,Esportes,Não,"['http://mathis.org/', 'https://scott.net/', 'http://www.mcdaniel-romero.org/']",0.5,Low
8302,21,M,DF,2554.76,Moda,Não,"['https://www.gilbert.info/', 'https://kennedy-parker.info/']",0.79,Medium
4861,62,F,RJ,6202.95,Esportes,Não,"['https://friedman-jones.com/', 'https://maldonado.net/', 'http://patterson.com/', 'http://banks.biz/', 'http://mcintyre.com/', 'http://www.davis.com/', 'http://wheeler-nelson.info/', 'http://white.biz/', 'http://www.salinas.com/', 'http://rodriguez.com/']",0.65,Medium
6827,20,M,PA,5870.21,Esportes,Não,"['https://smith.com/', 'https://miller.com/', 'https://burton-fuentes.org/', 'https://www.hoffman-bird.com/', 'http://schwartz-patterson.com/', 'https://www.berry.com/', 'https://www.myers.com/']",0.74,Medium
1773,64,M,SP,6544.61,Esportes,Não,['https://young-contreras.org/'],0.58,Low
3506,49,F,BA,981.94,Brinquedos,Não,"['http://hobbs-haynes.net/', 'http://mayo-williams.biz/', 'https://hernandez.com/']",0.85,Medium
5350,23,M,RJ,9001.64,Saúde,Não,"['https://williams.com/', 'https://dominguez-vasquez.biz/', 'http://www.price-long.com/', 'https://www.king.com/', 'http://coleman.com/']",0.9,Medium
9334,37,F,AM,1571.82,Games,Não,"['http://www.stevens-clark.net/', 'https://perez-lopez.com/', 'https://alvarado-mendez.com/', 'https://lambert-fitzpatrick.biz/', 'https://perez.com/', 'https://www.perez.net/', 'https://www.anderson-alvarado.com/', 'https://www.ferguson-reed.org/', 'https://murray.com/']",0.65,High
4842,75,M,PA,6762.17,Eletronicos,Sim,"['http://allen.com/', 'https://www.randolph-martin.info/', 'http://vega.com/', 'http://www.anderson.biz/', 'http://www.myers.info/', 'https://williams.org/', 'http://www.williams.com/', 'https://www.howard.com/', 'http://rios.com/', 'http://www.thomas-ellis.org/']",0.55,High
2275,72,F,AM,2513.49,Casa,Sim,"['https://www.johnson.com/', 'https://king.biz/', 'http://www.petersen.com/', 'https://www.obrien-osborn.com/', 'http://www.valentine-martin.biz/', 'https://diaz.com/', 'https://www.farmer.biz/', 'https://www.ellis-krause.biz/']",0.53,Medium
8173,42,F,MG,4038.1,Moda,Não,"['https://www.matthews.com/', 'https://dickerson.com/', 'https://www.smith.com/', 'https://www.jackson.info/', 'http://www.leblanc.biz/', 'http://www.huynh.biz/', 'https://www.payne.biz/', 'https://www.scott.com/', 'http://www.zimmerman.com/']",0.56,High
2616,65,F,PA,4255.47,Eletronicos,Não,"['http://www.barr.com/', 'http://www.hahn.biz/', 'https://rice.com/', 'http://www.luna-hanson.org/', 'https://www.lewis.biz/', 'https://johnston-sutton.net/']",0.84,High
7372,52,M,RJ,8058.41,Brinquedos,Não,"['http://www.reyes.org/', 'https://pace.com/', 'http://shea.com/']",0.59,Medium
7755,30,M,RS,4449.7,Games,Sim,"['http://www.bailey.net/', 'https://turner.com/', 'https://khan.biz/', 'http://miller-keith.info/']",0.69,High
6245,72,F,BA,2036.24,Beleza,Não,"['https://www.powell.info/', 'http://www.green.biz/']",0.79,Low
6270,77,M,AM,7734.11,Saúde,Sim,"['https://www.mcclure.com/', 'http://rivera.biz/', 'http://www.myers.com/', 'https://crawford.com/']",0.65,High
8694,74,M,PA,815.46,Esportes,Sim,"['http://armstrong.com/', 'http://johnson-barr.org/', 'http://www.roberts.com/', 'https://hernandez.com/', 'http://white.net/', 'https://porter-cunningham.com/']",0.92,Medium
3145,56,M,SP,5817.05,Casa,Sim,"['https://www.hunter.com/', 'http://www.ramos.info/', 'http://www.williams.biz/']",0.51,Medium
2756,19,M,PR,6783.92,Beleza,Não,"['https://fox-griffin.com/', 'http://graham.com/', 'http://www.dunn-jones.com/', 'https://meyers.info/', 'http://www.gonzalez.com/', 'https://www.schultz.com/', 'http://www.edwards-pugh.com/', 'https://www.castillo-mills.com/', 'https://www.lynch.org/']",0.74,Medium
8421,18,F,RJ,3113.55,Saúde,Não,['http://cruz.com/'],0.71,Low
5725,36,F,PA,5167.46,Esportes,Sim,"['https://www.lewis.net/', 'http://www.bell.com/', 'https://giles.com/', 'http://www.love.com/', 'https://www.burke-diaz.com/', 'http://hudson-leonard.info/']",0.99,High
6850,25,M,PA,2107.46,Eletronicos,Sim,"['http://evans.com/', 'http://lee.com/', 'https://www.wood.org/', 'https://www.foster-stewart.com/', 'http://medina.com/', 'http://www.padilla.info/']",0.54,Low
2172,54,M,AM,4343.14,Beleza,Sim,"['https://williams-ortiz.net/', 'http://wang.com/', 'http://www.weeks-hammond.net/', 'http://www.adams-gardner.com/', 'http://www.johnson.com/', 'http://www.green-sanford.net/', 'https://montgomery-martinez.net/', 'https://bryant.net/', 'https://garrett-morris.biz/']",0.8,High
